all_properties,msoa11cd,bp_pre_1900_prop,bp_1900_1918_prop,bp_1919_1929_prop,bp_1930_1939_prop,bp_1945_1954_prop,bp_1955_1964_prop,bp_1965_1972_prop,bp_1973_1982_prop,bp_1983_1992_prop,bp_1993_1999_prop,bp_2000_2008_prop,bp_2009_prop,bp_2010_prop,bp_2011_prop,bp_2012_prop,bp_2013_prop,bp_2014_prop,bp_2015_prop,bp_2016_prop,bp_2017_prop,bp_2018_prop,bp_2019_prop,bp_2020_prop,bp_2021_prop,bp_pre_1929_prop,bp_pre_1939_prop,bp_pre_1954_prop,bp_pre_1982_prop,bp_pre_1992_prop,bp_pre_1999_prop,bp_post_2000_prop,bp_unkw_prop,house_terraced_prop,build_year_mean,build_year_median
3180,E02004316,0.22327044025157233,0.1540880503144654,0.1069182389937107,0.009433962264150943,0.11635220125786164,0.03773584905660377,0.015723270440251572,0.050314465408805034,0.0440251572327044,0.031446540880503145,0.07861635220125786,0.009433962264150943,0.0031446540880503146,0.0031446540880503146,0.012578616352201259,0.0220125786163522,0.0031446540880503146,0.006289308176100629,0.012578616352201259,0.03459119496855346,0.031446540880503145,0.0031446540880503146,0,0,0.48427672955974843,0.4937106918238994,0.610062893081761,0.7138364779874213,0.7578616352201257,0.7893081761006289,0.220125786163522,0,0.4559748427672956,1941.0669781931463,1945.8513513513515
4270,E02004325,0.00234192037470726,0.00468384074941452,0.04449648711943794,0.1358313817330211,0.4215456674473068,0.21311475409836064,0.03044496487119438,0.0234192037470726,0.01873536299765808,0,0.0468384074941452,0.00234192037470726,0.00936768149882904,0.00702576112412178,0.00702576112412178,0.00234192037470726,0,0,0,0,0.00702576112412178,0.00936768149882904,0.00702576112412178,0.00234192037470726,0.05152224824355972,0.1873536299765808,0.6088992974238876,0.8758782201405153,0.8946135831381734,0.8946135831381734,0.10070257611241216,0.00234192037470726,0.25526932084309134,1956.129411764706,1951.625
5520,E02004315,0.14130434782608695,0.09420289855072464,0.02717391304347826,0.09963768115942029,0.03260869565217391,0.057971014492753624,0.014492753623188406,0.025362318840579712,0.050724637681159424,0.059782608695652176,0.13043478260869565,0.0036231884057971015,0.0036231884057971015,0.0018115942028985507,0.0018115942028985507,0.010869565217391304,0.016304347826086956,0.016304347826086956,0.018115942028985508,0.04710144927536232,0.08695652173913043,0.036231884057971016,0.014492753623188406,0.0018115942028985507,0.26268115942028986,0.36231884057971014,0.39492753623188404,0.49275362318840576,0.5434782608695652,0.6032608695652174,0.38949275362318836,0.009057971014492754,0.2572463768115942,1962.9388686131388,1983.642857142857
3240,E02004326,0.07407407407407407,0.040123456790123455,0.037037037037037035,0.345679012345679,0.04938271604938271,0.027777777777777776,0.043209876543209874,0.07716049382716049,0.04938271604938271,0.024691358024691357,0.08024691358024691,0.0030864197530864196,0.006172839506172839,0.021604938271604937,0,0.006172839506172839,0.021604938271604937,0.024691358024691357,0.018518518518518517,0.012345679012345678,0.012345679012345678,0.009259259259259259,0,0,0.15123456790123457,0.49691358024691357,0.5462962962962963,0.6944444444444444,0.7438271604938271,0.7685185185185185,0.2160493827160494,0.009259259259259259,0.3425925925925926,1955.2978056426332,1938.8794642857142
3350,E02004328,0,0,0,0,0,0.4925373134328358,0.21492537313432836,0.16119402985074627,0.014925373134328358,0.05970149253731343,0.008955223880597015,0,0,0.0029850746268656717,0,0,0,0.014925373134328358,0.014925373134328358,0.0029850746268656717,0,0.0029850746268656717,0.0029850746268656717,0,0,0,0,0.8686567164179104,0.8835820895522388,0.9432835820895522,0.05074626865671643,0,0.48955223880597015,1969.747747747748,1965.1458333333333
3190,E02004327,0.15987460815047022,0.1536050156739812,0.13166144200626959,0.30094043887147337,0.009404388714733543,0.018808777429467086,0.047021943573667714,0.05956112852664577,0.003134796238244514,0.03134796238244514,0.050156739811912224,0,0,0.006269592476489028,0.009404388714733543,0.006269592476489028,0.009404388714733543,0.003134796238244514,0,0,0.003134796238244514,0,0,0,0.445141065830721,0.7460815047021944,0.755485893416928,0.8808777429467085,0.884012539184953,0.9153605015673982,0.08777429467084641,0.006269592476489028,0.49843260188087773,1931.8906250000002,1931.6875
2910,E02004329,0.003436426116838488,0,0,0,0,0.06529209621993128,0.41580756013745707,0.0859106529209622,0.33676975945017185,0.037800687285223365,0.041237113402061855,0,0,0,0,0,0,0,0,0,0,0,0.010309278350515464,0,0.003436426116838488,0.003436426116838488,0.003436426116838488,0.5704467353951891,0.9072164948453609,0.9450171821305843,0.05154639175257732,0,0.2920962199312715,1977.8051724137931,1974.44
3640,E02004317,0.038461538461538464,0.024725274725274724,0.046703296703296704,0.02197802197802198,0.15934065934065933,0.14560439560439561,0.11538461538461539,0.27197802197802196,0.09065934065934066,0.019230769230769232,0.03571428571428571,0.0027472527472527475,0.0027472527472527475,0.01098901098901099,0.005494505494505495,0,0.005494505494505495,0,0,0,0,0,0,0,0.10989010989010989,0.13186813186813187,0.2912087912087912,0.8241758241758241,0.9148351648351648,0.9340659340659341,0.06318681318681318,0.0027472527472527475,0.24725274725274726,1963.133608815427,1968.75
3140,E02004330,0.006369426751592357,0.18152866242038215,0.10191082802547771,0.29936305732484075,0.0732484076433121,0.09554140127388536,0.07006369426751592,0.028662420382165606,0.022292993630573247,0.012738853503184714,0.041401273885350316,0.006369426751592357,0.009554140127388535,0.0031847133757961785,0,0,0.012738853503184714,0.0031847133757961785,0.0031847133757961785,0,0.0031847133757961785,0.012738853503184714,0.009554140127388535,0,0.2898089171974522,0.589171974522293,0.6624203821656051,0.8566878980891719,0.8789808917197451,0.8917197452229298,0.10509554140127388,0.006369426751592357,0.4140127388535032,1945.4840255591052,1936.2712765957447
3490,E02004331,0.09169054441260745,0.03724928366762178,0.10315186246418338,0.28939828080229224,0.08595988538681948,0.054441260744985676,0.045845272206303724,0.03724928366762178,0.008595988538681949,0.03724928366762178,0.10315186246418338,0.011461318051575931,0.014326647564469915,0.0028653295128939827,0.0057306590257879654,0.008595988538681949,0,0.011461318051575931,0.011461318051575931,0.008595988538681949,0.011461318051575931,0.011461318051575931,0.008595988538681949,0,0.2320916905444126,0.5214899713467048,0.6074498567335243,0.7449856733524355,0.7535816618911174,0.7908309455587392,0.2091690544412608,0.0057306590257879654,0.28653295128939826,1950.595988538682,1938.3316831683169
3200,E02004318,0.134375,0.075,0.03125,0.08125,0.1375,0.071875,0.06875,0.0875,0.05625,0.0625,0.0375,0,0.025,0.021875,0.0125,0.0125,0.015625,0.015625,0.009375,0.028125,0.003125,0.003125,0.003125,0,0.24062499999999998,0.32187499999999997,0.459375,0.6875,0.74375,0.80625,0.18749999999999997,0.00625,0.35,1954.7279874213837,1959.695652173913
4100,E02004348,0.4975609756097561,0.08780487804878048,0.02195121951219512,0.012195121951219513,0.1,0.03902439024390244,0.03902439024390244,0.04390243902439024,0.026829268292682926,0.03414634146341464,0.04878048780487805,0.004878048780487805,0.004878048780487805,0.004878048780487805,0,0.0024390243902439024,0.007317073170731708,0.0024390243902439024,0.0024390243902439024,0.0024390243902439024,0.0024390243902439024,0,0.0024390243902439024,0,0.6073170731707317,0.6195121951219512,0.7195121951219512,0.8414634146341464,0.8682926829268294,0.902439024390244,0.0853658536585366,0.012195121951219513,0.40487804878048783,1914.1839506172842,1898.5441176470588
3420,E02004332,0.13450292397660818,0.09064327485380116,0.02046783625730994,0.2046783625730994,0.06140350877192982,0.0935672514619883,0.03508771929824561,0.06140350877192982,0.03216374269005848,0.05555555555555555,0.13157894736842105,0.005847953216374269,0.0029239766081871343,0.0029239766081871343,0.0029239766081871343,0.0029239766081871343,0.005847953216374269,0.0029239766081871343,0.005847953216374269,0,0.005847953216374269,0.02631578947368421,0.005847953216374269,0,0.24561403508771928,0.4502923976608187,0.5116959064327485,0.7017543859649122,0.7339181286549707,0.7894736842105263,0.20175438596491227,0.014619883040935672,0.31871345029239767,1950.2522123893805,1951.642857142857
3790,E02004319,0.055408970976253295,0.07387862796833773,0.05013192612137203,0.24802110817941952,0.05804749340369393,0.0633245382585752,0.047493403693931395,0.0395778364116095,0.055408970976253295,0.11081794195250659,0.05804749340369393,0.010554089709762533,0.010554089709762533,0.013192612137203167,0.010554089709762533,0.010554089709762533,0.010554089709762533,0.0079155672823219,0.0158311345646438,0.002638522427440633,0,0.023746701846965697,0.018469656992084433,0.002638522427440633,0.17941952506596304,0.42744063324538256,0.4854881266490765,0.6358839050131926,0.6912928759894459,0.8021108179419525,0.19525065963060687,0.005277044854881266,0.17678100263852242,1959.063492063492,1956.875
4430,E02004349,0.23702031602708803,0.07674943566591422,0.004514672686230248,0.09932279909706546,0.13318284424379231,0.11963882618510158,0.06320541760722348,0.0744920993227991,0.022573363431151242,0.013544018058690745,0.09932279909706546,0.004514672686230248,0.002257336343115124,0.01580135440180587,0.002257336343115124,0.002257336343115124,0,0.009029345372460496,0.002257336343115124,0,0.004514672686230248,0.004514672686230248,0.004514672686230248,0,0.3182844243792325,0.417607223476298,0.5507900677200903,0.8081264108352144,0.8306997742663657,0.8442437923250564,0.15124153498871326,0.002257336343115124,0.4221218961625282,1940.155328798186,1950.415254237288
4840,E02004350,0.34917355371900827,0.13429752066115702,0.01859504132231405,0.022727272727272728,0.002066115702479339,0.008264462809917356,0.06198347107438017,0.08471074380165289,0.07024793388429752,0.0371900826446281,0.15082644628099173,0.006198347107438017,0.008264462809917356,0.006198347107438017,0.004132231404958678,0.004132231404958678,0.004132231404958678,0.006198347107438017,0.002066115702479339,0.004132231404958678,0.004132231404958678,0.006198347107438017,0.002066115702479339,0,0.5020661157024794,0.5247933884297521,0.5268595041322315,0.6818181818181819,0.7520661157024794,0.7892561983471075,0.20867768595041322,0.002066115702479339,0.493801652892562,1934.7277432712217,1927.3333333333333
3240,E02004333,0.08950617283950617,0.08641975308641975,0.006172839506172839,0.04938271604938271,0.1388888888888889,0.006172839506172839,0.12345679012345678,0.3271604938271605,0.06481481481481481,0.043209876543209874,0.046296296296296294,0,0,0.006172839506172839,0,0,0,0,0,0,0,0,0,0,0.18209876543209877,0.23148148148148148,0.37037037037037035,0.8271604938271605,0.8919753086419753,0.9351851851851851,0.05246913580246913,0.0030864197530864196,0.25925925925925924,1956.840625,1971.65
3360,E02004334,0.07142857142857142,0.11011904761904762,0.03869047619047619,0.1875,0.19642857142857142,0.14583333333333334,0.050595238095238096,0.041666666666666664,0.02976190476190476,0.06845238095238096,0.041666666666666664,0,0,0,0,0.005952380952380952,0,0,0,0,0,0,0,0,0.22023809523809523,0.40773809523809523,0.6041666666666666,0.8422619047619048,0.8720238095238095,0.9404761904761905,0.047619047619047616,0.002976190476190476,0.2767857142857143,1945.926204819277,1948.9545454545455
3840,E02004335,0.21614583333333334,0.09635416666666667,0.026041666666666668,0.0546875,0.125,0.033854166666666664,0.0390625,0.013020833333333334,0.0390625,0.11979166666666667,0.028645833333333332,0.0026041666666666665,0.0026041666666666665,0.0078125,0.020833333333333332,0.0234375,0.028645833333333332,0.020833333333333332,0.020833333333333332,0.026041666666666668,0.03125,0.020833333333333332,0.0026041666666666665,0,0.3385416666666667,0.3932291666666667,0.5182291666666667,0.6041666666666667,0.6432291666666667,0.7630208333333334,0.23697916666666666,0.0026041666666666665,0.4817708333333333,1950.26953125,1952.6875
3530,E02004336,0.08498583569405099,0.10764872521246459,0.0339943342776204,0.19263456090651557,0.13031161473087818,0.1359773371104816,0.1274787535410765,0.08781869688385269,0.039660056657223795,0.0084985835694051,0.0226628895184136,0.0028328611898017,0.0084985835694051,0.0028328611898017,0,0,0.0028328611898017,0,0,0.0028328611898017,0,0,0,0,0.22662889518413598,0.4192634560906515,0.5495750708215297,0.9008498583569404,0.9405099150141643,0.9490084985835694,0.0424929178470255,0.0084985835694051,0.26628895184135976,1945.0285714285715,1950.2826086956522
3440,E02004351,0.1686046511627907,0.09011627906976744,0.05232558139534884,0.04941860465116279,0.12790697674418605,0.09883720930232558,0.13953488372093023,0.06976744186046512,0.0436046511627907,0.07267441860465117,0.029069767441860465,0.0029069767441860465,0.0029069767441860465,0.005813953488372093,0.0029069767441860465,0.0029069767441860465,0.011627906976744186,0.014534883720930232,0.00872093023255814,0.005813953488372093,0,0,0,0,0.311046511627907,0.36046511627906974,0.4883720930232558,0.7965116279069767,0.8401162790697674,0.9127906976744186,0.0872093023255814,0.0029069767441860465,0.4476744186046512,1945.9941860465117,1956.0588235294117
4980,E02004337,0.10642570281124498,0.13453815261044177,0.008032128514056224,0.07429718875502007,0.024096385542168676,0.178714859437751,0.05220883534136546,0.04417670682730924,0.040160642570281124,0.07028112449799197,0.07228915662650602,0.012048192771084338,0.012048192771084338,0.020080321285140562,0.014056224899598393,0.014056224899598393,0.018072289156626505,0.012048192771084338,0.010040160642570281,0.018072289156626505,0.01606425702811245,0.01606425702811245,0.024096385542168676,0.004016064257028112,0.24899598393574296,0.323293172690763,0.3473895582329317,0.6224899598393574,0.6626506024096386,0.7329317269076305,0.2630522088353414,0.008032128514056224,0.40562248995983935,1959.3447580645163,1962.5842696629213
3730,E02004338,0.1581769436997319,0.19302949061662197,0.01876675603217158,0.08847184986595175,0.09651474530831099,0.08579088471849866,0.04825737265415549,0.08042895442359249,0.013404825737265416,0.005361930294906166,0.06970509383378017,0.00804289544235925,0,0.002680965147453083,0.005361930294906166,0.013404825737265416,0.021447721179624665,0.0160857908847185,0.00804289544235925,0.013404825737265416,0.021447721179624665,0.024128686327077747,0.010723860589812333,0,0.3699731903485255,0.45844504021447724,0.5549597855227882,0.7694369973190349,0.7828418230563003,0.7882037533512065,0.21447721179624665,0.005361930294906166,0.4128686327077748,1945.1898395721923,1949
3270,E02004339,0.11314984709480122,0.03363914373088685,0.024464831804281346,0.0856269113149847,0.06116207951070336,0.0764525993883792,0.22935779816513763,0.1162079510703364,0.045871559633027525,0.03363914373088685,0.09785932721712538,0,0,0.0030581039755351682,0,0,0,0.0061162079510703364,0,0,0.01834862385321101,0.021406727828746176,0.012232415902140673,0,0.17125382262996944,0.25688073394495414,0.3180428134556575,0.7400611620795108,0.7859327217125383,0.8195718654434251,0.15902140672782872,0.012232415902140673,0.20489296636085627,1958.4109375,1967.8933333333334
4320,E02004352,0.3333333333333333,0.15046296296296297,0,0.027777777777777776,0.004629629629629629,0.020833333333333332,0.046296296296296294,0.0625,0.05324074074074074,0.07175925925925926,0.10416666666666667,0.0023148148148148147,0.006944444444444444,0.011574074074074073,0.004629629629629629,0.013888888888888888,0.009259259259259259,0.009259259259259259,0.011574074074074073,0.018518518518518517,0.009259259259259259,0.009259259259259259,0.016203703703703703,0,0.4837962962962963,0.5115740740740741,0.5162037037037037,0.6458333333333334,0.6990740740740741,0.7708333333333334,0.22685185185185183,0.0023148148148148147,0.5324074074074074,1937.7552204176334,1934.875
3500,E02004353,0.13714285714285715,0.20285714285714285,0.02,0.09714285714285714,0.022857142857142857,0.08571428571428572,0.08857142857142856,0.10285714285714286,0.13714285714285715,0.08285714285714285,0.022857142857142857,0,0,0,0,0.002857142857142857,0,0,0,0,0,0,0,0,0.36,0.45714285714285713,0.48,0.7571428571428571,0.8942857142857142,0.9771428571428571,0.025714285714285714,0,0.36857142857142855,1944.0669515669515,1957.25
4250,E02004354,0.1976470588235294,0.10823529411764705,0.01411764705882353,0.01411764705882353,0.047058823529411764,0.02588235294117647,0.1811764705882353,0.09647058823529411,0.018823529411764704,0.047058823529411764,0.18352941176470589,0.009411764705882352,0.01411764705882353,0.009411764705882352,0,0.004705882352941176,0.011764705882352941,0.002352941176470588,0,0.002352941176470588,0.004705882352941176,0.009411764705882352,0.002352941176470588,0,0.31999999999999995,0.33411764705882346,0.38117647058823523,0.684705882352941,0.7035294117647057,0.7505882352941176,0.2541176470588235,0.004705882352941176,0.45647058823529413,1952.237704918033,1968.6818181818182
3410,E02004355,0.04398826979472141,0.05571847507331378,0.026392961876832845,0.04105571847507331,0.1466275659824047,0.1906158357771261,0.11143695014662756,0.16129032258064516,0.07038123167155426,0.02932551319648094,0.07624633431085044,0.02346041055718475,0.017595307917888565,0.005865102639296188,0.002932551319648094,0,0,0,0,0,0,0.002932551319648094,0,0,0.12609970674486803,0.16715542521994134,0.31378299120234604,0.7771260997067448,0.8475073313782991,0.8768328445747801,0.12903225806451613,0,0.3196480938416422,1962.2361516034985,1963.9307692307693
5430,E02004340,0.24677716390423574,0.13075506445672191,0.03314917127071823,0.03314917127071823,0.10313075506445672,0.1289134438305709,0.10681399631675875,0.08103130755064457,0.014732965009208104,0.009208103130755065,0.053406998158379376,0.003683241252302026,0.001841620626151013,0.001841620626151013,0.001841620626151013,0.003683241252302026,0.007366482504604052,0.009208103130755065,0.007366482504604052,0.003683241252302026,0.0055248618784530384,0.007366482504604052,0.003683241252302026,0,0.41068139963167594,0.4438305709023942,0.5469613259668509,0.8637200736648252,0.8784530386740332,0.8876611418047883,0.11049723756906078,0.0055248618784530384,0.567219152854512,1935.970479704797,1949.8214285714287
3980,E02004341,0.007537688442211055,0.002512562814070352,0,0.005025125628140704,0,0,0.07035175879396985,0.17839195979899497,0.35175879396984927,0.19095477386934673,0.08040201005025126,0.002512562814070352,0.005025125628140704,0.005025125628140704,0.005025125628140704,0,0.007537688442211055,0.01256281407035176,0.01507537688442211,0.02763819095477387,0.010050251256281407,0.010050251256281407,0.010050251256281407,0.002512562814070352,0.010050251256281407,0.01507537688442211,0.01507537688442211,0.2638190954773869,0.6155778894472361,0.8065326633165828,0.19346733668341706,0.007537688442211055,0.1306532663316583,1989.1972361809046,1989.0428571428572
2470,E02004342,0,0,0,0,0,0,0.4493927125506073,0.4331983805668016,0.016194331983805668,0.024291497975708502,0.048582995951417005,0.024291497975708502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8825910931174089,0.8987854251012146,0.9230769230769231,0.0728744939271255,0,0.7004048582995951,1976.1138211382115,1974.0093457943926
2660,E02004343,0,0,0,0,0.2669172932330827,0.6090225563909775,0.022556390977443608,0.007518796992481203,0.03007518796992481,0,0.011278195488721804,0,0,0.0037593984962406013,0.0037593984962406013,0.0037593984962406013,0,0,0.007518796992481203,0.011278195488721804,0.015037593984962405,0,0,0,0,0,0.2669172932330827,0.906015037593985,0.9360902255639099,0.9360902255639099,0.05639097744360902,0.0037593984962406013,0.6766917293233082,1961.0700757575758,1958.388888888889
3350,E02004344,0.026865671641791045,0.0029850746268656717,0.0029850746268656717,0.01791044776119403,0.3074626865671642,0.31044776119402984,0.14029850746268657,0.06865671641791045,0.056716417910447764,0.011940298507462687,0.026865671641791045,0.005970149253731343,0,0,0.005970149253731343,0.0029850746268656717,0.0029850746268656717,0,0,0.0029850746268656717,0,0.005970149253731343,0.0029850746268656717,0,0.03283582089552239,0.050746268656716415,0.35820895522388063,0.8776119402985075,0.9343283582089553,0.946268656716418,0.05671641791044777,0,0.5402985074626866,1960.6160714285716,1959.1538461538462
6200,E02004345,0.3580645161290323,0.14838709677419354,0.012903225806451613,0.016129032258064516,0.12903225806451613,0.03387096774193549,0.05161290322580645,0.06935483870967742,0.04838709677419355,0.05,0.03064516129032258,0.0032258064516129032,0.0032258064516129032,0.0064516129032258064,0.004838709677419355,0.0016129032258064516,0.0032258064516129032,0.0032258064516129032,0.0016129032258064516,0.0032258064516129032,0.0032258064516129032,0.0016129032258064516,0.0016129032258064516,0,0.5193548387096775,0.535483870967742,0.6645161290322581,0.8193548387096775,0.867741935483871,0.9177419354838711,0.06774193548387097,0.012903225806451613,0.38548387096774195,1924.8543371522096,1916.336956521739
2580,E02004346,0.6007751937984496,0.07751937984496124,0.011627906976744186,0.03488372093023256,0.06976744186046512,0.015503875968992248,0.015503875968992248,0.01937984496124031,0.03488372093023256,0.031007751937984496,0.027131782945736434,0.007751937984496124,0.003875968992248062,0.003875968992248062,0.003875968992248062,0.003875968992248062,0,0.007751937984496124,0.003875968992248062,0.003875968992248062,0.003875968992248062,0,0.003875968992248062,0,0.689922480620155,0.7248062015503876,0.7945736434108527,0.8449612403100776,0.8798449612403101,0.9108527131782946,0.0736434108527132,0.015503875968992248,0.27906976744186046,1904.1003937007874,1887.8
3510,E02004347,0.19943019943019943,0.04843304843304843,0.019943019943019943,0.06267806267806268,0.14245014245014245,0.07692307692307693,0.05128205128205128,0.09116809116809117,0.02849002849002849,0.09401709401709402,0.07977207977207977,0.002849002849002849,0,0.002849002849002849,0,0,0.005698005698005698,0.008547008547008548,0.019943019943019943,0.014245014245014245,0.022792022792022793,0.017094017094017096,0.005698005698005698,0,0.2678062678062678,0.3304843304843305,0.472934472934473,0.6923076923076925,0.720797720797721,0.814814814814815,0.1794871794871795,0.005698005698005698,0.3076923076923077,1950.6518624641833,1957.8333333333333
4370,E02002559,0.13272311212814644,0.02517162471395881,0.020594965675057208,0.05034324942791762,0.043478260869565216,0.06178489702517163,0.07780320366132723,0.043478260869565216,0.041189931350114416,0.10526315789473684,0.22654462242562928,0.013729977116704805,0.009153318077803204,0.004576659038901602,0.004576659038901602,0.006864988558352402,0.011441647597254004,0.02288329519450801,0.006864988558352402,0.002288329519450801,0.016018306636155607,0.02288329519450801,0.038901601830663615,0.002288329519450801,0.17848970251716245,0.22883295194508008,0.2723112128146453,0.45537757437070936,0.49656750572082375,0.6018306636155606,0.38901601830663607,0.009153318077803204,0.19679633867276888,1969.5023094688224,1991.75
2780,E02002560,0.05755395683453238,0.1079136690647482,0.0539568345323741,0.302158273381295,0.04316546762589928,0.03237410071942446,0.10071942446043165,0.03597122302158273,0.0683453237410072,0.046762589928057555,0.07913669064748201,0,0.0035971223021582736,0.014388489208633094,0.02877697841726619,0.007194244604316547,0,0.007194244604316547,0.0035971223021582736,0.007194244604316547,0,0,0,0,0.21942446043165467,0.5215827338129496,0.5647482014388489,0.7338129496402878,0.802158273381295,0.8489208633093526,0.15107913669064751,0.0035971223021582736,0.25539568345323743,1951.4136690647483,1938.357142857143
2560,E02002561,0,0.02734375,0.015625,0.07421875,0.0078125,0.05078125,0.046875,0.4765625,0.18359375,0.09765625,0.01953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04296875,0.1171875,0.125,0.69921875,0.8828125,0.98046875,0.01953125,0,0.203125,1974.205078125,1978.2377049180327
3100,E02002562,0.23225806451612904,0.15806451612903225,0.11612903225806452,0.07741935483870968,0,0.0064516129032258064,0.0032258064516129032,0.08709677419354839,0.2645161290322581,0.02903225806451613,0.016129032258064516,0.0032258064516129032,0,0,0,0,0,0,0,0,0,0,0,0,0.5064516129032258,0.5838709677419355,0.5838709677419355,0.6806451612903226,0.9451612903225807,0.9741935483870968,0.01935483870967742,0.0032258064516129032,0.5193548387096775,1934.9902597402597,1928.1666666666667
2570,E02002563,0.03501945525291829,0.01556420233463035,0.03501945525291829,0.06614785992217899,0.3151750972762646,0.0622568093385214,0,0.27626459143968873,0.11673151750972763,0.023346303501945526,0.01556420233463035,0,0,0.01556420233463035,0,0,0,0,0,0,0,0.007782101167315175,0.01556420233463035,0,0.08560311284046693,0.15175097276264593,0.4669260700389105,0.8054474708171206,0.9221789883268483,0.9455252918287939,0.054474708171206226,0,0.16731517509727625,1961.453307392996,1959.78125
4530,E02002564,0.017660044150110375,0.002207505518763797,0.1434878587196468,0.15894039735099338,0.0728476821192053,0.09050772626931568,0.17218543046357615,0.052980132450331126,0.05739514348785872,0.08830022075055188,0.05739514348785872,0,0,0.011037527593818985,0.004415011037527594,0.006622516556291391,0.026490066225165563,0.011037527593818985,0,0.013245033112582781,0.011037527593818985,0,0.002207505518763797,0,0.16335540838852097,0.32229580573951433,0.3951434878587196,0.7108167770419427,0.7682119205298014,0.8565121412803532,0.1434878587196468,0,0.2560706401766004,1962.6158940397352,1965.5833333333333
2760,E02002565,0.11956521739130435,0.6014492753623188,0.19202898550724637,0.04710144927536232,0,0.0036231884057971015,0,0.007246376811594203,0.0036231884057971015,0.007246376811594203,0.007246376811594203,0,0,0.0036231884057971015,0,0,0.0036231884057971015,0,0,0,0,0,0.007246376811594203,0,0.9130434782608695,0.9601449275362318,0.9601449275362318,0.9710144927536232,0.9746376811594203,0.9818840579710145,0.021739130434782608,0,0.7137681159420289,1912.005415162455,1911.4397590361446
3920,E02002566,0.3622448979591837,0.336734693877551,0.01020408163265306,0.012755102040816327,0.002551020408163265,0.007653061224489796,0,0.04336734693877551,0.02806122448979592,0.09438775510204081,0.07142857142857142,0,0,0.002551020408163265,0,0,0.007653061224489796,0,0,0.002551020408163265,0,0,0.015306122448979591,0,0.7091836734693878,0.7219387755102041,0.7244897959183674,0.7755102040816327,0.8035714285714286,0.8979591836734694,0.09948979591836735,0.00510204081632653,0.5637755102040817,1918.349104859335,1907.2954545454545
4310,E02002567,0.018561484918793503,0.06496519721577726,0.06496519721577726,0.15081206496519722,0.02320185614849188,0.07888631090487239,0.16705336426914152,0.07424593967517401,0.02320185614849188,0.01160092807424594,0.06496519721577726,0.004640371229698376,0,0,0,0.004640371229698376,0.016241299303944315,0.04176334106728538,0.025522041763341066,0.037122969837587005,0.06960556844547564,0.03944315545243619,0.02088167053364269,0,0.14849187935034802,0.29930394431554525,0.3225058004640371,0.642691415313225,0.665893271461717,0.6774941995359629,0.32482598607888635,0.002320185614849188,0.3619489559164733,1969.9317129629628,1969.1805555555557
