msoa11cd,moss_lead_mean_idw_1990,moss_sample_dist_mean_1990,moss_lead_mean_idw_1995,moss_sample_dist_mean_1995,moss_lead_mean_idw_2000,moss_sample_dist_mean_2000,moss_lead_mean_idw_2005,moss_sample_dist_mean_2005,moss_lead_mean_idw_1990_pl_hy,moss_sample_dist_mean_1990_pl_hy,moss_lead_mean_idw_2000_pl_hy,moss_sample_dist_mean_2000_pl_hy,moss_lead_mean_idw_2005_pl_hy,moss_sample_dist_mean_2005_pl_hy
E02000057,13.841423521794399,67350.17786345536,12.458505020343427,87893.78116530975,6.7488932337690635,57566.808427373486,4.185597841047001,69026.56313257683,7.8689766926274185,155201.01673180287,5.135778777004476,104541.66679257144,4.209735538234541,161462.94013028208
E02000058,13.84574811263012,67053.47492377774,12.62491169776136,88284.04931428276,6.742862943307681,57844.020146518174,4.190501228125223,69452.95157796331,7.863997892610351,155914.39499049212,5.138269325229733,104991.27400900755,4.215626965834652,161962.05101191753
E02000059,13.843326593239299,68025.89611022979,12.519118693183977,87357.16480783386,6.755236736689473,56970.939033072245,4.179932536861674,68267.7610272547,7.87767403181862,154509.559912502,5.137230330344107,104082.40695555139,4.200892673270214,161031.8586352606
E02000060,13.852285071412767,67468.77841734994,12.47198873164105,88046.21978829175,6.7455598504986245,57430.34862945603,4.189002401049445,69004.21327973553,7.8686360597224025,155799.13688257695,5.143424137263837,104885.10433023589,4.212271841743818,161930.44654253827
E02000061,13.86568169631324,67540.99233522885,12.668410980858463,88261.45677198752,6.741146280403262,57353.71633264777,4.193364933186251,69071.68311510404,7.867367636553717,156552.17241617545,5.151702185590038,105330.01390063734,4.2159604463011755,162510.26428332282
E02000062,13.864459474260151,68109.8749231573,12.53407270617716,87766.52521424541,6.7487509062176425,56812.79853475765,4.188129934164313,68372.6348992649,7.875041790371683,155844.50799441335,5.153395292321381,104858.63879216816,4.208359540896997,162049.86879299534
E02000063,13.872868441533367,68104.74264952187,12.719144886217528,87940.86075086107,6.745922873111194,56806.340087808705,4.191228934743186,68466.07034871912,7.873631142686097,156354.34528068753,5.15869220292123,105163.45137478274,4.211378729318415,162435.1572923991
E02000064,13.880213262340755,68030.30953383622,12.711952751951307,88135.39729768722,6.742580676560975,56877.239086486035,4.194282101607053,68635.08650339875,7.871552755682001,156847.22579761277,5.162441424112406,105466.68586681904,4.214649995231485,162799.19099705442
E02000065,14.325151989224285,67080.7391494401,12.010432372279118,96292.15676969255,6.601688922563337,59276.345648199625,4.016323844901506,76936.6441385428,7.806768112761116,172159.63216031654,5.14143767640062,116104.62946140241,4.275215256352113,174518.07703263432
E02000066,14.426138887517016,67646.29918379338,12.046503324572168,96532.01885190485,6.610178673304816,58806.67165221415,4.024946868931002,76708.0817619119,7.810708858055616,172997.7172933421,5.1546773253183344,116666.31666237573,4.276464561763957,175289.24766348544
E02000067,14.489614443391424,67849.26212992685,12.033171137368749,97043.41702710965,6.608153790927742,59006.40383532662,4.031563103346115,77181.72754617028,7.808371363882688,174019.4337314758,5.151502482498609,117427.53741866726,4.278386711581196,176124.17229618103
E02000068,14.444759454376463,67942.6980077266,12.003811599941187,97740.31163922929,6.6034272051266685,59453.52501726574,4.039270876320137,77957.25953643807,7.803904611829795,175281.8888508632,5.142723949101697,118390.80279859861,4.280651394642862,177133.52733306563
E02000069,14.549424697647552,68070.77716973897,12.029606849830884,97421.73532985058,6.608758464143504,59083.798409447925,4.037218137824041,77469.39528755809,7.807434991419826,174806.0907088438,5.151105941494473,118009.99938772655,4.279779107855218,176782.22526693923
E02000070,14.541478039837978,68199.74222313051,12.072624444171215,96920.07967124926,6.617103366021259,58492.28301007808,4.034286496604966,76686.74375072593,7.813259121042291,174058.37937974138,5.1649667127995915,117411.03686466094,4.278257278329787,176233.813854966
E02000071,14.62110200706966,68419.91165614294,12.055825738520445,97519.10864215712,6.61590849202464,58757.332558761904,4.0417951326344745,77257.85477926907,7.810463864951604,175212.41623881058,5.160449274881976,118281.36322222326,4.280410940144642,177179.0385315799
E02000072,14.577354293760155,68308.68841988589,12.014283771979937,98322.27087767985,6.6103453085308,59391.25337990988,4.049907751306011,78237.70136528522,7.804501239955853,176568.02545774681,5.147120386931043,119335.78699179114,4.282778900553431,178248.41190991408
E02000073,14.585197670771166,68539.7863236383,12.110622331728203,96790.22249535224,6.624858370701174,58010.12337046188,4.0365533961700395,76210.2327410506,7.8179312562393815,174065.94744220807,5.178023626122724,117374.86551078914,4.278057199493978,176313.33293062492
E02000074,14.599792749650842,68541.83784672194,12.039131273777995,98132.09877357075,6.615750673661639,59044.94325595649,4.049626019384182,77845.27329537067,7.8077261005420775,176362.66936864506,5.155556142324002,119155.84500222772,4.282431707153161,178124.476802937
E02000075,14.637268297920958,68629.54712113386,12.093375794775135,97218.25226612818,6.623074455235814,58257.071637486035,4.041246760431028,76668.309887455,7.81532044644896,174856.56363399813,5.173036143950824,117977.2624044265,4.2796336137563165,176950.79010133745
E02000077,14.600671922347464,68762.47384634249,12.14036900015294,96610.79257475062,6.630108996304631,57637.05863135288,4.037048173274877,75791.6784754279,7.82166393146059,173898.54025416536,5.18808365764567,117219.92932765948,4.277545828448805,176228.05493895506
E02000078,14.608382445281912,68746.10848204224,12.06208297417382,97913.05407781483,6.620051142039756,58725.23258285919,4.048654009057692,77456.75119550433,7.810737395437278,176080.72739932526,5.163296717792411,118921.06558910363,4.281922155219556,177930.6958420202
E02000079,14.71651850244578,69057.72889696335,12.127512006198693,97289.37614502707,6.6307713516256355,57848.09377091628,4.045882085912141,76367.49959890885,7.819248954435979,175257.7290024973,5.185332122143382,118240.01026805615,4.280246476343797,177358.86251422783
E02000080,14.63336506509343,69140.10137213723,12.181709676779587,96448.11939013728,6.636985675715181,57137.38937524197,4.038938845792185,75273.59329859009,7.826681973135385,173848.54884457937,5.202469071022401,117140.49240466453,4.277167156910942,176263.41833604357
E02000081,14.775535433395076,69104.71674747096,12.100046262877786,97825.082497068,6.628480237311699,58244.581512177174,4.051204303973092,77005.7818505262,7.815359535795127,176174.5984311533,5.176541660891989,118952.75734320996,4.282021921597155,178087.2444286657
E02000082,14.613945365481236,69286.62011238484,12.543889770095882,96055.64292384652,6.640697987215784,56797.97723905175,4.037500945689446,74807.45004394747,7.830332842335741,173403.5042910127,5.211594513143159,116784.42633495793,4.276023006558365,175937.8079401078
E02000083,14.779625919937383,69155.53535276878,12.073831042160625,98575.46305971315,6.628827101902463,58679.64520968747,4.060130970154048,77785.89414496983,7.811418840138382,177509.0259095817,5.168121875573934,119983.51896068623,4.284386619597375,179177.10796065308
E02000084,14.754047402014637,69357.25655548752,12.15939529423906,97193.00552411952,6.636459518997349,57459.54836178107,4.047580270686735,75983.75020244945,7.82308928121886,175283.57016856887,5.196562090584892,118227.7816230902,4.280167614080201,177442.86681184566
E02000085,14.734140139892158,69615.13865362217,12.540408009448493,96754.224452339,6.642116288009456,56887.07856017313,4.045653222670558,75242.84963917457,7.828956368084336,174683.88700764146,5.212128726315699,117736.56776382677,4.278745723150572,177018.85564134468
E02000086,14.716205412079589,69794.66276343276,12.5651856926861,96365.6393766251,6.645460435611335,56531.3044545593,4.044501946211578,74773.60898267254,7.832712654959345,174293.42964932238,5.222162450898355,117418.27023474072,4.277754671670197,176741.3283456908
E02000087,14.669171620145885,69673.43078834338,12.153384904973693,97837.23532327554,6.639911625523473,57611.826132665534,4.056373597984836,76477.29707748663,7.821598347683471,176573.62993890647,5.19554612464029,119202.11645356311,4.282649417467652,178535.45028953752
E02000088,14.84493291030441,69924.67058181112,12.205521101600223,97246.39262602376,6.644895112292639,56935.79908044525,4.052515175729326,75566.45941218676,7.8283296292679285,175716.23935681744,4.699895084129558,118470.54576874954,4.280840474112094,177902.10042092123
E02000089,14.74941114866322,70209.79569511078,12.59672889647014,96197.11625863492,6.650310938342715,56113.7251546189,4.046915556057146,74371.18395457123,7.837029709569302,174404.21049180502,4.728101067811946,117355.48118385699,4.277768690971509,176905.4967114699
E02000090,14.610284678074231,70474.79108743153,12.598942964844523,96630.63581431369,6.65228623248995,56123.89188851145,4.052201156723634,74604.82344331814,7.836747908607428,175243.6827951324,4.730076184728323,117900.46949195003,4.2795767597508805,177628.67773738888
E02000091,14.689930019348765,70401.35795833886,12.586090236039952,97122.54493955757,6.652590229552693,56339.07179186787,4.056234183274183,75021.5373467883,7.834467421013975,175978.20465519506,4.723604036062453,118446.4421755327,4.281183781423932,178230.13441912044
E02000092,14.819041306193538,70415.41861803371,12.250775676634557,97734.46675846662,6.655432438661656,56510.39499102883,4.062610820383963,75467.73466661887,7.832833066499771,177010.95229529685,4.719989779029209,119172.09394918704,4.283304251473265,179103.6969082785
E02000093,13.822547727008967,68089.03330940813,12.502242775253686,86795.70785025775,6.7636189409479215,57145.55497485378,4.167776930167852,68062.95501221356,7.882857404144851,152687.82307087042,5.115427376679079,103043.3340031434,4.188943641829026,159674.62818524105
E02000094,13.831614925091905,68050.83734619044,12.511590092537936,87054.91823180328,6.759838034836614,57051.4244346775,4.173672902980612,68151.69657107108,7.880338329659126,153554.28248408707,5.126016529634422,103533.14778394923,4.194770460342803,160317.87311621316
E02000095,13.831797321897794,68662.16603225034,12.561692992653375,86608.47976293867,6.763082023564387,56611.832653659185,4.167929846886262,67548.2057474353,7.888060290545187,152901.45992603124,5.1237827142576275,103122.10026186731,4.185565713241656,159910.35445309078
E02000096,14.127305623618946,69161.15834550858,13.37252247576975,85960.79648701279,6.765183569908753,56142.79607774818,4.162242538360986,66918.38813946319,7.896301559358782,152314.38201481386,5.121505286606864,102753.16136504458,4.175515791127794,159564.79881830828
E02000097,13.845470341187958,68642.43185863504,12.575277915090524,86937.69706162353,6.75958709045029,56468.43244301097,4.175588810029131,67639.61766605404,7.885051678575273,154023.67615009766,5.138682399376078,103757.63420794396,4.193258206572778,160748.30829912686
E02000098,14.136649131579585,69165.17705152922,13.384510276770754,86319.7242249387,6.764183558815968,56014.6252492669,4.169121145222362,66994.0213254849,7.893423852190519,153257.8698476184,5.135220362223901,103280.92459710652,4.182872386296448,160262.11530238233
E02000099,14.141528454399412,69490.98935037781,13.424742510723046,85857.40117834277,6.766871284014423,55633.63907444282,4.1663998934137645,66532.33564109982,7.8990384328513015,153010.10859160245,5.136573217294698,103112.57301895496,4.176852564307711,160146.64614278555
E02000100,14.141201708341848,69729.90633582031,13.449787320897546,85404.1784328275,6.768625239919606,55422.130992563405,4.161852671412385,66187.17673231415,7.904100007958142,152493.44462926246,5.131716507232258,102805.85375833535,4.169508655983367,159814.73242529677
E02000101,14.148515310463793,69196.65691493599,13.394750290909897,86707.13318009673,6.762149909290882,55892.89532104529,4.176075169592769,67082.18654199305,7.890641055733072,154261.85431233322,5.149415388348887,103852.10384822455,4.19018121142176,161011.60817907308
E02000102,13.862529085887704,68817.4476598545,12.601209268839787,87183.32966866874,6.756785386336959,56214.312099972034,4.1819615721456085,67585.03489258561,7.884133574287688,155044.53974599912,5.153991016098537,104335.18583282057,4.198712160688788,161539.2637298119
E02000103,13.86903651138236,68613.18185065468,12.583234753911505,87470.07642234677,6.752972648879561,56358.020047969905,4.186027890391577,67855.97606908178,7.880585265046036,155636.14322315186,5.1583804315004045,104696.94057167832,4.2038421811944104,161958.784954028
E02000104,14.15056697991496,69597.5667384442,13.44466975311568,85982.81828252388,6.7675513456703555,55432.108234516185,4.170573099613488,66452.2223844819,7.8986584484218945,153618.63793577204,5.147424184950807,103447.48102269485,4.180523155515922,160618.398258433
E02000105,14.15297130245968,69978.35940377513,13.492171090708922,85378.27230581154,6.772072551366102,55036.37037033392,4.166067080092305,65916.81362575044,7.905652192227627,153126.8429612959,5.145584401439576,103141.23369230906,4.171883587030941,160333.3402649338
E02000106,13.871413079398417,69183.45566541763,12.639640586462694,87111.09100743826,6.758400505193068,55876.24056379128,4.1830418623917955,67280.56040737248,7.887003656418713,155297.8734324831,5.162181738647037,104458.69310270742,4.197938230312037,161778.45347905246
E02000107,13.884496183114518,68651.77061051132,12.769348344601667,87746.76067720499,6.749142928245047,56294.218918316365,4.19126318382283,67959.7181987079,7.878666158793591,156497.96223435583,5.168810202885806,105207.3712413467,4.208913485069556,162616.16586437082
E02000108,14.154008341320234,70229.31399574375,13.523023109571527,84990.03717979227,6.774859219832614,54802.05435206108,4.162916943970395,65585.40028331475,7.910198478890036,152788.42089391098,5.143315706359299,102936.21397928116,4.165849519579448,160135.1887913875
E02000109,14.16418882887037,69691.62173637578,13.461499801898734,86283.14108637298,6.767258270154055,55239.996984513564,4.177085566882385,66452.54032915701,7.896918314383902,154568.2123138907,5.162947252799982,103984.66923537306,4.187098213590254,161340.97091570543
E02000110,13.885752816234724,69045.97335195719,12.627559253555624,87493.86717015345,6.7535582054279715,55945.490227081216,4.189162590649033,67543.35895699696,7.883179675656689,156241.48718220345,5.17198316973004,105025.68850964418,4.204953922180893,162473.58469912474
E02000111,14.163104637798792,70085.52657203178,13.513147427784254,85536.15162796491,6.773923363219155,54827.80710452161,4.170945078039262,65845.32458600085,7.904974435094531,153809.9120731187,5.158444967352046,103519.55763765983,4.176540516196169,160860.1507633942
E02000112,14.165063472625251,69858.70916739457,13.483942377597064,86003.28037848558,6.770071226722766,55048.80715717525,4.1752174352107065,66200.27558004261,7.900042452633901,154346.00522589582,5.162836238259935,103842.8477759724,4.18351684247506,161210.55279890835
E02000113,14.173070464940606,69643.78714401682,13.454340307698997,86679.15149192978,6.764462414870747,55272.39486641192,4.182273718897467,66644.80414475354,7.8936977924117215,155320.0300369408,5.172261328965675,104428.0220211493,4.193448840829783,161889.24742907172
E02000114,13.894814766411862,69254.47161959048,12.825976159146682,87515.44251823722,6.753929326695645,55751.98169713022,4.190940047503044,67405.14322206106,7.884281825724919,156574.1890324553,5.1792144218142155,105210.59193579915,4.205840008519474,162753.03773576327
E02000115,13.903330025752721,68921.05068746518,12.79246729772522,87883.35052298268,6.747543276066972,56045.81474697648,4.195477097612551,67847.58902479522,7.87920755629071,157264.29332823402,5.1815868547269215,105650.8926052087,4.212002518875121,163233.5017846733
E02000116,14.179789627349438,69374.18866021796,12.662902120784112,87356.55017761159,6.756498788601081,55640.66596205976,4.188913444583739,67227.854017541307,7.886412842999398,156270.90701410561,5.177655607876483,105020.07063526791,4.203066504989838,162541.3295292565
E02000117,14.183084938605699,69646.68662014749,13.451321679971029,87010.89740847262,6.761839043124645,55268.397849942936,4.186810417498435,66782.36454308116,7.891343064930062,156014.97928170438,5.181147076045709,104840.017560259,4.1986508536204115,162406.85837314092
E02000118,14.174758548511424,70151.63722874706,13.525317963083731,85807.52980223332,6.774410272873725,54678.63140617228,4.1766572756885125,65861.34555114036,7.903252825473558,154618.88207152535,5.172433257600875,103978.68398336931,4.182691107974867,161472.69239053872
E02000119,14.1850604659788,69870.04428739611,13.48296705652989,86648.6202894382,6.766437802533525,54979.6558365581,4.184991653634665,66428.76837771876,7.895353813668698,155787.30542129793,5.1833662628551105,104684.71320858471,4.194834159533844,162283.0920741323
E02000120,13.920474642517119,69031.27058717188,12.798612482182104,88092.50422358271,6.7446389704012635,55962.44879261834,4.199637578831287,67900.00490535672,7.878236084371878,158003.66278342123,5.191259717594882,106095.82826451259,4.215815351232929,163811.22853377112
E02000121,14.17636173506723,70327.88196281169,13.55028189894915,85561.01444826054,6.777775371364367,54484.24458229204,4.175400388806575,65620.92805656437,7.9061467388826845,154476.5235922868,5.173460935773855,103884.74151909327,4.17967148332292,161403.1250486005
E02000122,13.9104917290246,69457.65427349515,12.84321841955352,87645.27206860668,6.752889049924399,55565.485585745926,4.194659333875005,67335.90843395726,7.884430082366909,157229.7749361436,5.190301729779956,105592.69589085873,4.2088657081727625,163277.41713578452
E02000123,14.196557680427889,69855.96822075927,13.474952713638368,87046.82266552577,6.762906765977907,55010.47674530843,4.18995998538843,66617.00855451643,7.892459511743491,156559.39604811225,5.192785503856591,105147.8215931665,4.200779712788031,162855.51139253512
E02000124,13.925595939781834,69583.93847457854,12.851406658296163,87809.20912926701,6.751079978827414,55461.104013340286,4.198246235101618,67346.45663454606,7.883881454069185,157862.80179091688,5.1997463459493085,105970.72944918275,4.212164916005609,163775.88562960643
E02000125,14.206809784156034,69750.16214158536,12.88382784006426,87507.33657539634,6.7569376329878175,55194.88181642504,4.194914501835198,66965.64157035133,7.8881273373116345,157341.37504268961,5.198921310056759,105633.14956717668,4.207307833445037,163418.03332104307
E02000126,13.93646184860093,69314.18224735925,12.82070503736131,88157.93486592226,6.744650988761882,55727.04395913682,4.202261143434806,67749.05299038145,7.87950504864287,158520.66558541966,5.201741449900703,106395.6319183558,4.217452692965231,164243.1269516138
E02000127,14.670620934361757,70878.0679372432,12.673580515085563,95066.0162326354,6.658562834985028,55106.35524106201,4.225043054415945,72888.0242856294,7.848351772403043,173266.66026994732,4.767913237251903,116279.80639965186,4.274531863275503,176100.19476456803
E02000128,14.666104141966093,70994.78537062691,12.659352633259827,95775.14109089856,6.657833258160944,55313.51535823485,4.2302129487084805,73477.69526949234,7.845576581325594,174436.5954808226,4.762070393697548,117106.06802061562,4.2774242476606155,177069.92790519065
E02000130,14.505768695020889,72228.52291855814,12.854211317680168,92396.12161792544,6.681324958779354,53168.85288986743,4.250464936426423,69327.44137310865,7.874022293518657,170176.0943967708,4.859257865140925,113582.91317686878,4.264206935596319,173833.29600418115
E02000131,15.084955326713676,72339.81516561026,12.894248538725737,91860.88730879997,6.688069294674033,52832.94314464259,4.247264977644276,68608.89839140556,7.879322747874998,169509.08207456066,4.8779782564850285,113023.27211371054,4.261647411666991,173342.63422409815
E02000132,14.381018098901734,72188.69068490027,12.825688149411326,93073.43274393368,6.675037446924804,53395.31146494627,4.254816303802369,70034.07934532069,7.8698091368087875,171255.8185899077,4.849255909682779,114364.15532447476,4.267797703788605,174697.0573697764
E02000133,14.701851253989163,71521.4693090682,12.704558408105136,95629.81656614973,6.662133646157663,54776.558507584174,4.229650505483651,72911.5218217751,7.851414172242335,174740.8050165446,4.787803392513064,117117.52876121357,4.277888053137186,177428.76965388499
E02000134,14.538090574674767,71815.34510616088,12.761255741072238,94396.26493158127,6.666321176081563,54069.280844102235,4.221883519796154,71561.82394871145,7.860165066650984,173101.7049637825,4.817952435123228,115804.97189656718,4.273456066176594,176143.06666800965
E02000135,15.112866444415113,72428.064955165,12.884509916120658,92196.4936012162,6.684272433045819,52865.357322720374,4.249307961661673,68891.46878009534,7.877881271852861,170136.4288125631,4.877880163943995,113439.30886979752,4.2638302232612375,173858.23158474884
E02000136,14.79021765376046,71173.14757226422,12.66026332409136,96918.0756519103,6.662341190034415,55434.22901403879,4.23905321734171,74210.87087975511,7.84413280411882,176545.64779421463,4.763457284297162,118515.35428387306,4.282140288996828,178886.50104459815
E02000137,14.494356658298107,72199.00002523274,12.801974734904046,93921.75514693803,6.66968543742072,53613.89196711632,4.2603564813684205,70834.403712276,7.8658094809758925,172683.57685521347,4.84136560553668,115367.53765410943,4.2720776116915395,175869.40818370268
E02000138,14.438759269806248,72308.02131683832,12.822325226630383,93471.31512221624,6.672533721465874,53402.40678465541,4.257296083191707,70321.44385148886,7.868899458810401,172035.99068061812,4.851349317283824,114869.99737918357,4.270121779003334,175356.7690912836
E02000139,14.597679053034527,72498.96442093128,12.867463025608519,92695.74745234764,6.6792292796405945,52972.00731319246,4.25229437315216,69358.86069327834,7.875327477138423,171000.91636359226,4.8739329241939435,114037.69098928008,4.266725690020552,174562.62522445284
E02000140,14.87699655568621,71081.39266637331,12.647170228545216,97374.4469622636,6.663527564915282,55655.03263681865,4.065765997479869,74622.44884689755,7.841904362836848,177197.92552078457,4.755974665822417,119014.2566724435,4.283553546347138,179421.10790290867
E02000141,15.130614154433971,72581.58950583299,12.894786069661446,92341.42984514675,6.6831248870488125,52723.709081606175,4.250172602076947,68861.98186607497,7.879004832452279,170591.0861385131,4.888485747665379,113676.48225725419,4.265255815233469,174266.4419615014
E02000142,14.637876266016077,71943.04637316274,12.753684913520054,95004.90709571468,6.665154413470932,54179.37485905667,4.225718787405048,72012.41912289709,7.858351498097596,174178.47024207143,4.81574373482822,116541.83373824962,4.276278774821395,177050.75575503983
E02000144,14.583869749687002,72330.71387404461,12.795527028845996,94496.12536422763,6.667679303318734,53695.41989402165,4.222799889209069,71272.32220357639,7.864191940610431,173725.4719571558,4.840318721182258,116072.45969394139,4.274931677785012,176749.94820117843
E02000145,15.657479294914499,70967.47133184892,12.650196209044122,97923.58199723662,6.668090827313592,55723.12118242129,4.071767071486971,74948.20683457052,7.841581838171547,178193.9313763288,4.756554845435521,119687.9088575277,4.285603297340369,180292.1706292369
E02000146,14.943587034300606,72210.18185154586,12.772805308726685,95224.92903761167,6.666057982138469,53992.09142362139,4.22709621117853,71960.77108285934,7.860332604865516,174824.56260993626,4.827909538916938,116894.30635604054,4.277826945137432,177647.66349339008
E02000147,14.810930711036168,72669.84348391637,12.829686066802159,94141.72827304731,6.669614128565967,53317.73913753028,4.260992439538425,70694.94924794546,7.868848578111,173461.11946977233,4.86121862087947,115760.91291172135,4.274104114868318,176594.43625301085
E02000148,15.046718122445807,72006.67952019998,12.745483598663006,95943.77170247877,6.665683492371361,54366.129956334036,4.231733138593289,72704.0771012894,7.855935803514263,175816.08861471896,4.811853073610145,117673.11670740928,4.280291120775985,178444.348619676
E02000149,15.59625596817316,71264.02174901114,12.685120530840928,97409.6120741395,6.668084643413365,55247.24101817261,4.24263362044923,74295.39455379409,7.84652224526612,177709.03923502236,4.776067125873667,119212.4776676578,4.28458596312388,179950.4466409931
E02000150,14.67924228454439,72867.084504097,12.880449586022383,93266.46499047107,6.674956914692445,52783.112504645644,4.255205917822742,69576.3418698675,7.876231681082038,172354.41620298094,4.890635202362024,114839.51373110678,4.270810999617046,175748.7878555905
E02000151,15.515312606659352,71668.42955047282,12.728184161857289,96773.1726816176,6.667738683693587,54679.330221377764,4.237420877864567,73436.6565031276,7.852607032573297,177092.41693458465,4.800850741643472,118615.91641500246,4.2832253257590205,179511.55304597097
E02000152,15.04624777673093,72185.49933710202,12.770853251438014,95856.82619419215,6.666634978774643,54091.605704340574,4.230910780562915,72398.65353121034,7.859100140260223,175955.6746812987,4.826753648099402,117667.19828615832,4.280578935197641,178620.3123459985
E02000153,15.30362957737275,72730.72307150724,12.841338121740835,94628.41993918837,6.668141331465887,53229.904124442466,4.223408715589805,70903.7041542117,7.869467357127668,174526.05748377508,4.870489636460214,116420.80376248229,4.276940375417587,177536.64557382494
E02000154,15.63197161061086,71448.37103472842,12.72042396300175,97416.94247739547,6.671058271391666,54885.253281557605,4.242019695679155,73960.31055552646,7.850739065566844,178122.4129266651,4.7947835902842675,119361.59285070059,4.285458981048863,180389.6622323368
E02000155,15.728613677892506,71187.12177079164,12.698056511711124,97968.98975718852,6.673628784698563,55231.017593357654,4.246579901357561,74562.34781222453,7.847318420171642,178817.1672126276,4.781115437177129,119934.4064074855,4.286892080543861,180944.7620909639
E02000156,15.038288995664823,72912.3591145766,12.890687438148598,94050.80884078794,6.669839982019043,52693.53249570259,4.258532544053677,70009.98466637793,7.876280418130371,174015.06549180212,4.902875454176692,115884.44331741692,4.275575482268328,177200.724857419
E02000157,15.565384790953974,71837.90717507806,12.764386574866352,96931.54461056896,6.670290923068429,54351.70474402372,4.237632993509872,73206.78047588574,7.856614727845323,177771.34199021992,4.8202362006899095,118947.95334487976,4.2847269648333395,180182.05960299956
E02000158,15.78934899972899,71238.9786101411,12.717026137828608,98171.018545192,6.676910697333323,55091.72989231637,4.247523588647144,74529.90028643615,7.849275883212485,179364.37290977334,4.789953720463469,120248.48434099896,4.288033282761887,181466.24756617792
E02000159,15.477209290724115,72258.60033253029,12.818914915312616,95953.96231764973,6.667607748841283,53638.94332241531,4.230482723034411,72014.68182032183,7.864540943441156,176667.16549198946,4.854828956172022,117970.81466774474,4.282262419731771,179341.7346102907
E02000160,15.32615441241579,72734.82357719794,12.87681409004911,94783.20010454957,6.667193103445382,52904.21744314015,4.22361712946847,70670.1746594249,7.873348091749021,175216.08127063868,4.893858631387303,116749.12025621608,4.278764468836954,178209.21483700702
E02000161,15.925350498045168,71658.22025071217,12.766906236401544,97556.53795435441,6.674252744458844,54471.869136680914,4.241513421195388,73634.39451422462,7.855910885123905,178859.73015646392,4.818649652118171,119705.96282261868,4.287077236865131,181137.25614166132
E02000162,15.617146284656002,71974.33168374498,12.806365349833404,96869.20791378702,6.670626381962798,53948.991070007396,4.235857859048847,72784.605216782,7.861497340081032,178110.25562591528,4.8434828180328555,119030.03311924341,4.285536391901236,180570.15275566425
E02000163,16.004659022120602,71429.4595904204,12.780622546819751,98001.50171661335,6.6780284832058685,54464.99619703482,4.243775619721411,73842.74962730584,7.856744738560516,179738.9009130983,4.823029044530361,120284.54367940598,4.2889440661408855,181937.8657642313
E02000165,15.888192109877506,72339.2413346579,13.008979314895152,96604.9320100857,6.653608787527401,52350.92986261051,4.222956361668807,71001.41390061553,7.8828806520256895,179529.6443132993,4.955866748900991,119384.8831075855,4.289712928934377,182247.37584085303
E02000166,13.895187445851672,67064.5363398172,12.618085057611353,89272.33225128386,6.709938137727658,57543.498662605,4.206663877875904,70118.63721964181,7.856299799809037,158733.7607540337,5.160329369690176,106719.74286983784,4.2297935920925,164107.11529647038
E02000167,13.8981840362804,67754.32582973952,12.682643272643041,88691.15889819642,6.72159218376438,57075.514909295125,4.201798702221046,69196.70240066947,7.8653682199456965,158073.6457110349,5.16858858781465,106242.28005394107,4.2228738757950195,163696.00900459843
E02000168,13.913587913258386,67303.5600487704,12.634395557296834,89379.88534326146,6.707395685940074,57252.93435766345,4.209397395828313,70027.11335100955,7.857165423573479,159306.70668532702,5.168670532590114,107058.4999069948,4.231324677764145,164578.12314730496
E02000169,13.895915006432533,68040.73927960407,12.710259948748305,88412.25022839439,6.737741423995218,56889.07965924486,4.199033309096153,68802.80000743011,7.869410984488619,157666.61191856704,5.170280900306616,105966.04218011403,4.219146735047086,163423.7894288106
E02000170,13.895792090952718,68407.97562393734,12.744966592412677,88124.03461949599,6.742818979225273,56523.603069184865,4.1964497311314926,68356.32508741932,7.874051944517181,157313.57221362318,5.173347128616107,105719.77546325668,4.215136755874916,163203.55700792957
E02000171,13.91248309423032,67709.59513758887,12.673876322617248,88985.83764401748,6.715451338746617,56983.005784153225,4.205950245539266,69438.72019065158,7.862844640932419,158802.97183265566,5.173353134819084,106701.80979638128,4.226853878779545,164247.27109289684
E02000172,13.923230564403584,67685.36795700494,12.667571994781609,89195.88191672575,6.711158017378294,56925.63807478555,4.2087846104590705,69612.42005890816,7.861132859446101,159311.24086353907,5.176423815410689,107025.0379658204,4.229504408657458,164633.29230688995
E02000173,13.912648173760427,68083.40822381536,12.709616746863198,88672.03854194906,6.72193131332558,56744.42520846853,4.203331622508396,68948.49151159737,7.8676920363819915,158435.90448531654,5.177672865399367,106438.94170068343,4.223065159780659,164016.46823830798
