msoa11cd,soil_lead_mean,soil_lead_mean_idw,n_soil_grid_cells
E02000626,178.52933247884116,177.45697762732345,3
E02000627,180.9209976196289,180.12011401631688,2
E02000628,182.15174865722656,182.68500258509124,4
E02000629,177.4744987487793,177.36202908159981,4
E02000630,169.8427505493164,171.15556999327396,4
E02000631,187.6028315226237,185.27173369288215,6
E02000632,194.53124618530273,192.72496090248174,4
E02000633,202.19774627685547,201.57478817746258,4
E02000634,197.6964988708496,194.77206515737296,4
E02000635,217.21459350585937,210.93864192308308,5
E02000636,198.589599609375,202.3006257288445,5
E02000637,238.28074645996094,232.24947250596574,4
E02000638,230.48533630371094,238.223662593482,3
E02000639,235.04550170898437,242.034694035551,4
E02000640,234.09600067138672,243.36179932029845,4
E02000641,287.69239807128906,275.6725190155304,5
E02000642,260.5423919677734,259.3267583927734,5
E02000643,298.59475326538086,320.15285429246717,4
E02000644,368.57999420166016,355.1053579111547,4
E02000645,328.29119567871095,322.2212920005583,5
E02000646,399.7042465209961,388.38602838136933,4
E02000647,420.41849517822266,440.5172184152504,4
E02000648,361.00733693440753,364.2362710616896,6
E02000649,462.2691955566406,466.5818704609539,5
E02000650,282.7972015380859,278.2902857900308,5
E02000651,492.8423309326172,524.8290832974404,6
E02000652,409.74140014648435,416.0470284194355,5
E02000653,152.7626698811849,152.52774680336978,6
E02000654,156.38720092773437,156.79430494522555,5
E02000655,155.90900268554688,155.3733650251293,5
E02000657,159.22175216674805,159.57190212723037,4
E02000658,157.11175155639648,157.36313452545056,4
E02000659,199.3772003173828,195.0660349867522,5
E02000660,160.8395004272461,161.2205171135231,4
E02000661,214.75299835205078,221.6469039599329,6
E02000662,155.90433502197266,155.84900107932987,6
E02000663,159.64374923706055,163.02274204098543,4
E02000664,181.0212860107422,181.6354256754482,7
E02000665,205.98919982910155,205.36571581988483,5
E02000666,156.58399963378906,156.5036102292599,4
E02000667,149.49419860839845,151.7532687162925,5
E02000668,189.164599609375,193.99243838533974,5
E02000669,169.63900146484374,170.91814502386535,5
E02000670,155.4237518310547,154.27052348220295,4
E02000671,151.13324737548828,149.48305391011496,4
E02000672,140.94139709472657,142.54723431376536,5
E02000673,163.17250061035156,160.29766402757355,6
E02000674,144.55675506591797,147.32019727493636,4
E02000675,165.2356694539388,165.6553538085275,6
E02000676,145.29524612426758,143.9924963116198,4
E02000677,137.31200256347657,137.36380860780247,5
E02000678,130.41883595784506,131.6545112060818,6
E02000679,141.25079803466798,142.26488327068563,5
E02000680,162.56283315022787,164.71188817103342,6
E02000681,131.9898312886556,131.5284878445075,6
E02000682,122.28316752115886,123.17519663249433,6
E02000683,114.7689266204834,114.78226415772197,4
E02000685,175.80020141601562,171.54857499307488,5
E02000686,117.8989998953683,118.19765233141446,7
E02000687,148.19066619873047,142.8713972325665,3
E02000689,153.93500010172525,152.28003726029579,6
E02000690,129.05900128682455,130.62575797228286,12
E02000691,148.08740234375,147.79408324372787,5
E02000692,130.81750106811523,132.00984607259272,6
E02000693,171.87083180745444,174.81074201939276,6
E02000694,154.87266540527344,155.9786195738082,6
E02000695,292.79199981689453,287.1509108424967,4
E02000696,207.3324966430664,205.35630706857478,4
E02000697,142.18866729736328,141.79652589435705,6
E02000698,116.63285827636719,117.11711644271459,7
E02000699,128.02740173339845,128.10785538999284,5
E02000700,156.86566416422525,157.00063639328764,6
E02000701,210.8143310546875,214.72737498522034,6
E02000702,255.02112770080566,257.91825680731426,8
E02000703,139.84416580200195,137.9844396049902,6
E02000704,117.6780014038086,117.8344258676038,7
E02000705,282.81583404541016,288.6449574769059,6
E02000706,178.55780029296875,175.06336175857749,5
E02000707,205.82025146484375,216.251566058207,4
E02000708,106.6802749633789,105.33174193701552,4
E02000709,127.34749857584636,125.97868444349376,6
E02000710,157.28785705566406,154.78030406385102,7
E02000711,140.65999908447264,141.9438708999983,5
E02000712,145.49099731445312,146.66844326088497,7
E02000713,111.31061553955078,115.65201389080347,6
E02000714,104.85149955749512,104.75400407636968,4
E02000715,102.60075187683105,103.16314036869056,4
E02000716,103.99549992879231,104.60683684519546,6
E02000717,105.33200073242187,105.0753138204907,3
E02000718,104.11300201416016,104.27757593633515,5
E02000719,106.7504997253418,106.24113267752702,4
E02000720,105.9697998046875,105.95648709085629,5
E02000721,106.69200134277344,107.19048642747451,3
E02000722,107.44199879964192,107.90948140166992,3
E02000723,105.89466857910156,105.81523233185328,3
E02000724,105.76575088500977,106.27380425167415,4
E02000725,109.81016540527344,109.46449757931143,6
E02000726,113.5943992614746,114.29959937320103,10
E02000727,107.70000076293945,107.40121326671006,2
E02000728,105.7660026550293,105.71611047139916,4
E02000729,109.70450019836426,109.67181379629616,4
E02000730,108.47375106811523,108.53740846410543,4
E02000731,106.99675178527832,106.90737890622836,4
E02000732,107.3953348795573,107.67966739516334,3
E02000733,113.53800010681152,112.45111471950085,4
E02000734,110.93550109863281,110.86721671871678,2
E02000735,111.60375022888184,110.81538836178525,4
E02000736,105.88157217843192,106.00506413221015,7
E02000737,108.50220031738282,108.08522775633382,5
E02000738,109.42350006103516,109.57559394251223,4
E02000739,112.69400024414063,113.20830110307112,2
E02000740,115.50740051269531,116.1250795998933,5
E02000741,113.74899864196777,113.11441710192533,4
E02000742,109.92766571044922,109.88913668488671,3
E02000743,120.43099975585937,119.92905969846149,4
E02000744,117.08999824523926,117.66876086347469,4
E02000745,114.80424880981445,116.65834999688069,4
E02000746,107.65539065274325,110.28490842186439,11
E02000747,127.46471405029297,127.97624604317946,7
E02000748,118.95399983723958,118.51242934376127,6
E02000749,125.77649879455566,124.59659246873467,4
E02000750,129.41083399454752,127.66189340200455,12
E02000751,86.10660899769177,86.60508736677359,11
E02000752,99.35348256429036,103.07245474235945,12
E02000753,115.68350028991699,114.80380089609493,4
E02000754,89.00449981689454,89.99836274115208,5
E02000755,96.87823050362724,97.00661088236926,7
E02000756,125.10851669311523,127.55922667841561,12
E02000757,91.5366195678711,91.679677518697,5
E02000758,103.24555079142253,104.87122875130703,6
E02000759,95.67250061035156,95.4213879151927,7
E02000760,127.42949867248535,125.7170141508604,4
E02000762,113.87559814453125,112.45278707571481,5
E02000763,126.44490623474121,130.7396239624557,16
E02000764,96.67276679144965,96.65876995611335,9
E02000765,119.19999885559082,116.02461116245117,4
E02000767,119.19999885559082,118.37227379576224,4
E02000768,98.3687006632487,98.33872040279765,6
E02000769,112.9518330891927,110.48351037432886,6
E02000770,119.18262577056885,116.57366893829246,8
E02000772,112.24849955240886,110.30634702293375,6
E02000773,108.33300018310547,107.97741312373257,6
E02000774,113.18624877929687,110.1922661804076,4
E02000776,103.83150100708008,104.27922038805386,4
E02000777,102.34029998779297,102.30950764418387,10
E02000779,102.08700103759766,102.07966150937003,5
E02000780,103.3894282749721,102.50222482289384,7
E02000781,99.82219950358073,99.95325292886905,6
E02000782,102.03100128173828,102.56676981641354,5
E02000783,102.91724967956543,102.41249830164304,4
E02000784,140.70587539672852,140.58704967642703,8
E02000785,160.12458419799805,153.57946946165623,12
E02000786,140.5826244354248,139.96318047108525,8
E02000787,144.6469966343471,145.30416514177955,7
E02000788,139.9611612955729,139.9469244338342,6
E02000789,145.65849812825522,147.44729805895042,6
E02000790,173.57760314941407,176.40999052761902,5
E02000791,155.27133433024088,153.71718518629993,6
E02000792,161.75400161743164,161.46993205050126,4
E02000793,143.61883290608725,143.17809475194377,6
E02000794,162.75033315022787,163.9862015159881,6
E02000795,137.75949928977272,139.78275916309556,22
E02000796,125.6711254119873,124.75673155044151,8
E02000797,149.66783396402994,150.98609728857073,6
E02000798,131.68500010172525,134.99101917894407,9
E02000799,147.51075172424316,146.48656378943863,8
E02000800,149.71466827392578,148.71537782515594,6
E02000801,144.13450241088867,148.8909134687381,4
E02000802,136.93683242797852,137.219550229036,6
E02000803,119.58719787597656,116.91954565567602,5
E02000804,146.29944356282553,149.37523892915365,9
E02000805,143.46625137329102,146.01762268025786,8
E02000806,129.6562624479595,124.00543652565887,19
E02000807,144.38100051879883,144.10524725993022,4
E02000808,152.71574783325195,152.25984164223772,4
E02000809,147.32333374023437,147.3957112050488,6
E02000810,150.57075119018555,149.6733797441384,4
E02000812,150.58233388264975,150.9430853435197,6
E02000813,147.9188018798828,147.7258333693464,5
E02000814,147.80640258789063,147.83874723623853,5
E02000815,157.21724700927734,155.90784209025932,4
E02000816,151.05133565266928,151.53511626113502,6
E02000817,151.0511678059896,150.72282018347778,6
E02000818,160.35439758300782,158.84951046886027,5
E02000819,152.0477523803711,152.64543868426645,4
E02000820,161.8594970703125,161.3712748089964,4
E02000821,156.44366455078125,156.39432476589522,6
E02000822,158.16699600219727,158.30725977516713,4
E02000823,161.3319969177246,161.99271887117692,4
E02000824,153.77080078125,154.08614303125128,5
E02000825,160.99199930826822,159.96633801117738,3
E02000826,163.19599533081055,163.0906120985932,4
E02000827,165.91566467285156,165.54335436128977,3
E02000828,159.25699996948242,159.02189998620142,4
E02000829,156.76000213623047,157.3180062800506,4
E02000830,167.8383331298828,166.50024664912397,3
E02000831,164.11050033569336,163.89940519894483,4
E02000832,159.1165008544922,159.30298799481403,4
E02000833,177.80266571044922,176.5798403336513,6
E02000834,165.9626668294271,167.03057300138417,6
E02000835,160.5634286063058,158.79050829320963,7
E02000836,181.0615005493164,180.7071755893714,4
E02000837,194.54283142089844,198.3246842888215,6
E02000838,176.64440002441407,176.2791950431847,5
E02000839,224.30480041503907,227.70572279145645,10
E02000840,144.69737243652344,143.86868118022807,8
E02000841,152.89839782714844,155.4035352983972,5
E02000842,143.30459747314453,143.61660361633636,5
E02000843,126.3677963256836,127.69512583266672,5
E02000844,135.06124687194824,135.31047901438436,4
E02000845,92.39000193277995,90.63575814445585,6
E02000846,151.26199849446616,158.2452083466272,6
E02000847,104.20071315765381,101.7898265055328,8
E02000848,113.46769905090332,115.7065460743738,4
E02000849,107.24320030212402,106.89926597207604,4
E02000850,123.78399976094563,111.58699890801633,12
E02000851,129.9030990600586,132.83336370729194,6
E02000852,131.96649742126465,129.62979772969433,4
E02000853,124.34646479288737,125.80332308534203,6
E02000854,108.82569980621338,108.87825813723563,8
E02000855,92.27618408203125,94.22775441679205,7
E02000856,90.60828247070313,90.8565801410982,5
E02000857,99.02039947509766,98.4070890457665,5
E02000858,84.01661355154855,83.94603370047031,7
E02000859,83.73860168457031,86.57089622881763,6
E02000860,86.7396240234375,90.28885006891657,4
E02000861,79.79637145996094,81.66866326093691,7
E02000863,74.86924070470474,76.19970586410366,17
E02000864,121.52839965820313,122.51581832922226,5
E02000865,131.68499946594238,131.02777926830572,4
E02000866,129.4692497253418,128.44673548771135,4
E02000867,124.0886001586914,124.33409622295704,5
E02000868,133.02149963378906,132.83640916861532,2
E02000869,134.2874984741211,135.027910405531,4
E02000870,132.01333363850912,132.09499948727932,3
E02000871,123.722802734375,124.24202544574835,5
E02000872,136.88999938964844,136.66601157835547,2
E02000873,132.03650093078613,132.2739866667331,4
E02000874,134.21749877929687,133.78921911877748,2
E02000875,129.71533711751303,128.3259613770703,3
E02000876,135.79975128173828,135.81497841855554,4
E02000877,131.333251953125,131.98641044382836,4
E02000878,138.3317527770996,138.67152899248669,4
E02000879,134.2874984741211,135.31137832206002,2
E02000880,137.3820037841797,137.0845186945146,2
E02000881,127.66160125732422,128.5119497511095,5
E02000882,134.18199920654297,134.95561515059137,4
E02000883,133.4199981689453,132.81543483259497,3
E02000884,142.27050399780273,141.256752012722,4
E02000885,140.12525177001953,139.55009739456509,4
E02000886,136.96049880981445,137.45674930929923,4
E02000887,137.05899963378906,136.48691854939995,5
E02000888,139.68000030517578,139.7840276742325,6
E02000889,143.54833475748697,144.3929514017758,3
E02000890,145.3022003173828,145.07478930369408,5
E02000891,137.08337593078613,137.72811010286455,8
E02000893,152.0827522277832,154.1098750688315,4
E02000894,151.85760192871095,152.95295438299317,5
E02000895,83.90271631876628,83.72453298781086,6
E02000896,83.264990234375,83.1953810483702,10
E02000897,85.10429954528809,85.0084222242925,8
E02000898,86.80998357137044,86.3134047286372,6
E02000899,86.833433787028,86.74027816446393,6
E02000900,87.37268611363002,87.2770353356775,7
E02000901,87.7665802001953,87.77663812732757,5
E02000902,88.7794418334961,88.63308381083257,5
E02000903,89.74405561174665,89.30084090225283,7
E02000904,91.21110098702567,90.77150565835798,7
E02000905,91.62106018066406,91.48973912055345,5
E02000906,92.01494979858398,92.34967154392223,4
E02000907,95.08631769816081,95.09392782653552,6
E02000908,95.49662399291992,94.86763506123968,8
E02000909,94.46668679373605,95.40653141635276,7
E02000910,97.0791015625,96.43795063877579,4
E02000911,95.4262752532959,95.64280138678546,4
E02000912,99.27722549438477,98.43589811606863,8
E02000913,98.54212188720703,98.64624510502001,5
E02000914,98.59132766723633,98.50617968704516,4
E02000915,97.92318344116211,98.77964723752451,6
E02000916,102.23726654052734,101.03828221585425,6
E02000917,102.10825157165527,101.80270323977977,4
E02000918,101.41180114746093,101.33077772658943,5
E02000919,102.31220092773438,102.94169169244226,5
E02000920,104.20666631062825,104.08971255384294,6
E02000921,103.7469985961914,104.20623576575782,5
E02000922,104.28874969482422,104.26450905153716,4
E02000923,154.4741668701172,154.16760166812367,6
E02000924,162.0424011230469,161.6886000391862,5
E02000925,157.56900024414062,156.13750419762533,2
E02000926,152.82125091552734,152.61334072232282,4
E02000927,162.07049942016602,163.71523881421135,4
E02000928,142.51700134277343,142.6114827713017,5
E02000929,154.82600021362305,154.31541232404874,4
E02000930,162.21116638183594,161.74857175526628,6
E02000931,173.57049942016602,172.00243957016292,4
E02000932,147.31985691615515,147.2807115694243,7
E02000933,141.9308344523112,141.47482687289894,6
E02000934,158.10816446940103,157.3729872827723,6
E02000935,137.78099822998047,137.62128123322634,6
E02000936,140.4067497253418,141.0218457015911,4
E02000937,171.7769978841146,172.58586678108475,6
E02000938,138.55,138.7189918041245,5
E02000939,186.6884002685547,187.02020121451412,5
E02000940,155.42374801635742,153.24352444946675,4
E02000941,158.86319885253906,158.33815172298412,5
E02000942,146.29166666666666,145.4623677465189,6
E02000943,196.3949991861979,206.62388991022812,3
E02000944,140.03166707356772,140.0391773064865,3
E02000945,133.71080017089844,135.0433861225251,10
E02000946,168.59437370300293,166.27720640376398,8
E02000947,146.35025024414062,147.1825291808998,4
E02000948,264.1648750305176,259.0158841787843,8
E02000949,197.02816518147787,198.31148693375303,6
E02000950,139.14075088500977,139.32697942827957,4
E02000951,226.72440185546876,229.28844595377166,5
E02000952,249.57000223795572,250.22952139528365,3
